,id,compendiumUrl,numPages,curatorApiUrl,GENERIC,SAMPLEID,MISSION,STATION,LANDMARK,BAGNUMBER,ORIGINALWEIGHT,SAMPLETYPE,SAMPLESUBTYPE,PRISTINITY,PRISTINITYDATE,HASTHINSECTION,HASDISPLAYSAMPLE,DISPLAYSAMPLENUMBER,GENERICDESCRIPTION
575,67519,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67519.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67519,67519,833,Apollo 16,11,,,2.04,Breccia,Fragmental,71.324,"May, 09 2012 00:00:00",True,,,polymict
576,67546,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67546.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67546,67546,845,Apollo 16,11,,,1.5,Breccia,Fragmental,97.933,"May, 09 2012 00:00:00",True,,,polymict
577,67549,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67549.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67549,67549,848,Apollo 16,11,,,43.1,Breccia,Fragmental,98.38,"August, 15 2007 00:00:00",True,,,polymict
578,67556,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67556.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67556,67556,850,Apollo 16,11,,,82.1,Breccia,Impact Melt,98.564,"September, 19 2014 00:00:00",True,,,Basaltic
579,67565,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67565.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67565,67565,854,Apollo 16,11,,,10.43,Breccia,Impact Melt,93.097,"March, 30 2012 00:00:00",True,,,Poikilitic
580,67566,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67566.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67566,67566,855,Apollo 16,11,,,4.31,Breccia,Impact Melt,86.775,"May, 09 2012 00:00:00",True,,,Granoblastic impactite
581,67567,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67567.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67567,67567,856,Apollo 16,11,,,11.51,Breccia,Impact Melt,80.999,"March, 30 2012 00:00:00",True,,,Glass
582,67568,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67568.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67568,67568,857,Apollo 16,11,,,11.05,Breccia,Impact Melt,94.543,"March, 30 2012 00:00:00",True,,,Glass
583,67569,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67569.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67569,67569,858,Apollo 16,11,,,7.27,Breccia,Impact Melt,93.7,"February, 25 2011 00:00:00",True,,,Glass
584,67605,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67605.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67605,67605,862,Apollo 16,11,,,44.52,Breccia,Fragmental,94.295,"March, 30 2012 00:00:00",True,,,polymict
585,67615,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67615.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67615,67615,863,Apollo 16,11,,,8.77,Breccia,Impact Melt,86.545,"March, 30 2012 00:00:00",True,,,Fine-grained
586,67617,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67617.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67617,67617,865,Apollo 16,11,,,14.32,Breccia,Impact Melt,98.499,"September, 19 2014 00:00:00",True,,,Fine-grained
587,67626,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67626.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67626,67626,869,Apollo 16,11,,,19.19,Breccia,Impact Melt,99.317,"May, 09 2012 00:00:00",True,,,"Crystalline, polymict"
588,67627,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67627.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67627,67627,870,Apollo 16,11,,,79.64,Breccia,Impact Melt,96.71,"May, 09 2012 00:00:00",True,,,Glass
589,67628,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67628.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67628,67628,871,Apollo 16,,,,0.0,Breccia,Impact Melt,0.0,"August, 15 2007 00:00:00",False,,,
590,67629,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67629.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67629,67629,872,Apollo 16,11,,,5.43,Breccia,Impact Melt,69.098,"September, 19 2014 00:00:00",True,,,Glass
591,67647,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67647.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67647,67647,880,Apollo 16,11,,,47.72,Breccia,Regolith,94.84,"August, 15 2007 00:00:00",True,,,
592,67668,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67668.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67668,67668,891,Apollo 16,11,,,3.58,Breccia,Impact Melt,96.089,"September, 18 2012 00:00:00",True,,,Poikilitic
593,67685,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67685.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67685,67685,895,Apollo 16,11,,,28.04,Breccia,unstudied,99.472,"May, 09 2012 00:00:00",True,,,Cindery glass
594,67686,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67686.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67686,67686,896,Apollo 16,11,,,11.75,Breccia,unstudied,99.74,"August, 15 2007 00:00:00",True,,,Cindery glass
595,67687,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67687.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67687,67687,897,Apollo 16,11,,,7.6,Breccia,Impact Melt,99.605,"May, 09 2012 00:00:00",True,,,Cindery glass
596,67688,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67688.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67688,67688,898,Apollo 16,11,,,2.32,Breccia,Impact Melt,87.069,"May, 09 2012 00:00:00",True,,,Cindery glass
597,67695,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67695.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67695,67695,899,Apollo 16,11,,,14.02,Breccia,Impact Melt,95.399,"May, 09 2012 00:00:00",True,,,Glass
598,67696,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67696.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67696,67696,900,Apollo 16,11,,,7.85,Breccia,Impact Melt,99.108,"May, 09 2012 00:00:00",True,,,Glass
599,67697,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67697.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67697,67697,901,Apollo 16,11,,,5.54,Breccia,Impact Melt,98.917,"May, 09 2012 00:00:00",True,,,Glassy
600,67715,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67715.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67715,67715,908,Apollo 16,11,,,9.44,Breccia,Impact Melt,92.532,"September, 19 2014 00:00:00",True,,,Fine-grained
601,67716,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67716.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67716,67716,909,Apollo 16,11,,,17.02,Breccia,Impact Melt,97.062,"May, 09 2012 00:00:00",True,,,Fine-grained
602,67718,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67718.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67718,67718,911,Apollo 16,11,,,41.05,Breccia,Impact Melt,98.711,"September, 19 2014 00:00:00",True,,,"Fine-grained, fragmental"
603,67719,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67719.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67719,67719,912,Apollo 16,11,,,2.13,Breccia,Impact Melt,96.714,"May, 09 2012 00:00:00",True,,,Fine-grained
604,67728,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67728.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67728,67728,917,Apollo 16,11,,,9.25,Breccia,Impact Melt,94.378,"May, 09 2012 00:00:00",True,,,Fine-grained
605,67729,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67729.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67729,67729,918,Apollo 16,11,,,73.2,Breccia,Impact Melt,98.025,"June, 06 2013 00:00:00",True,,,Glassy
606,67736,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67736.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67736,67736,920,Apollo 16,11,,,14.92,Breccia,Impact Melt,99.678,"May, 09 2012 00:00:00",True,,,Crystalline
607,67739,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67739.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67739,67739,923,Apollo 16,11,,,2.03,Breccia,Impact Melt,92.76,"August, 15 2007 00:00:00",True,,,Fine-grained
608,67749,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67749.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67749,67749,928,Apollo 16,11,,,11.47,Breccia,Fragmental,90.48,"September, 19 2014 00:00:00",True,,,polymict
609,67756,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67756.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67756,67756,930,Apollo 16,11,,,4.82,Breccia,Impact Melt,94.81,"August, 15 2007 00:00:00",True,,,"Crystalline, polymict"
610,67757,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67757.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67757,67757,931,Apollo 16,11,,,4.83,Breccia,Impact Melt,97.516,"May, 09 2012 00:00:00",True,,,Basaltic/poikilitic
611,67759,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67759.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67759,67759,933,Apollo 16,11,,,4.56,Breccia,Fragmental,98.772,"May, 09 2012 00:00:00",True,,,polymict
612,67766,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67766.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67766,67766,935,Apollo 16,11,,,5.47,Breccia,unstudied,89.031,"March, 30 2012 00:00:00",True,,,"Crystalline, polymict"
613,67769,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67769.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67769,67769,938,Apollo 16,11,,,3.05,Breccia,Impact Melt,95.41,"August, 15 2007 00:00:00",True,,,Poikilitic
614,67775,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67775.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67775,67775,939,Apollo 16,11,,,6.58,Breccia,Impact Melt,90.319,"September, 19 2014 00:00:00",True,,,Fine-grained
615,67915,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67915.pdf,18,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67915,67915,941,Apollo 16,11,,,2559.0,Breccia,Fragmental,76.41,"February, 26 2015 00:00:00",True,True,"67915,276; 67915,302","Crystalline, polymict"
616,67935,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67935.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67935,67935,942,Apollo 16,11,,,108.9,Breccia,Impact Melt,91.284,"January, 21 2015 00:00:00",True,,,Basaltic
617,67945,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67945.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67945,67945,946,Apollo 16,11,,,4.37,Breccia,Impact Melt,90.618,"April, 02 2014 00:00:00",True,,,Basaltic
618,67946,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67946.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67946,67946,947,Apollo 16,11,,,3.2,Breccia,Impact Melt,74.063,"March, 30 2012 00:00:00",True,,,Variolitic
619,67947,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67947.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67947,67947,948,Apollo 16,11,,,2.43,Breccia,Impact Melt,63.498,"May, 09 2012 00:00:00",True,,,Basaltic
620,67975,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/67975.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/67975,67975,953,Apollo 16,11,,,446.6,Breccia,Fragmental,93.479,"September, 03 2014 00:00:00",True,,,polymict
621,68115,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68115.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68115,68115,958,Apollo 16,8,,,1191.0,Breccia,Fragmental,96.229,"March, 03 2015 00:00:00",True,,,Glassy
622,68415,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68415.pdf,15,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68415,68415,959,Apollo 16,8,,,371.2,Breccia,Impact Melt,78.558,"March, 10 2015 00:00:00",True,,,Basaltic
623,68516,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68516.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68516,68516,964,Apollo 16,8,,,34.04,Breccia,Impact Melt,92.236,"March, 30 2012 00:00:00",True,,,Fine-grained/glassy
624,68518,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68518.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68518,68518,966,Apollo 16,8,,,29.82,Breccia,not studied,99.453,"April, 03 2013 00:00:00",False,,,Glass
625,68519,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68519.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68519,68519,967,Apollo 16,8,,,10.56,Breccia,Impact Melt,84.564,"May, 09 2012 00:00:00",True,,,Basaltic
626,68525,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68525.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68525,68525,968,Apollo 16,8,,,38.96,Breccia,Impact Melt,99.11,"August, 15 2007 00:00:00",True,,,Poikilitic
627,68526,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68526.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68526,68526,969,Apollo 16,8,,,7.21,Breccia,Impact Melt,89.6,"August, 15 2007 00:00:00",True,,,Poikilitic
628,68527,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68527.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68527,68527,970,Apollo 16,8,,,3.03,Breccia,Impact Melt,96.7,"August, 15 2007 00:00:00",True,,,Crystalline polymict (poikilitic)
629,68535,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68535.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68535,68535,973,Apollo 16,8,,,8.04,Breccia,Impact Melt,100.0,"August, 15 2007 00:00:00",False,,,Glassy
630,68536,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68536.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68536,68536,975,Apollo 16,8,,,1.85,Breccia,Impact Melt,88.486,"March, 30 2012 00:00:00",True,,,Basaltic
631,68815,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68815.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68815,68815,977,Apollo 16,8,,,1826.0,Breccia,Impact Melt,87.165,"March, 03 2015 00:00:00",True,,,Glassy
632,68845,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68845.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68845,68845,,Apollo 16,8,,,4.556,Breccia,Impact Melt,84.83,"August, 15 2007 00:00:00",True,,,
633,68846,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68846.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68846,68846,,Apollo 16,8,,,2.284,Breccia,Impact Melt,90.98,"August, 15 2007 00:00:00",True,,,
634,68847,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/68847.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/68847,68847,,Apollo 16,8,,,2.854,Breccia,Impact Melt,100.0,"August, 15 2007 00:00:00",False,,,
635,69935,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/69935.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/69935,69935,983,Apollo 16,9,,,127.6,Breccia,Fragmental,85.778,"March, 30 2012 00:00:00",True,,,Glassy
636,69945,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/69945.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/69945,69945,985,Apollo 16,9,,,6.88,Breccia,Impact Melt,74.564,"March, 30 2012 00:00:00",True,,,Poikilitic
637,70018,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70018.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70018,70018,,Apollo 17,LM,,SRC1/SCB 1,51.58,Breccia,Fragmental,98.668,"August, 14 2013 00:00:00",True,,,"Clast-Poor, Partially Glass-Coated"
638,70019,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70019.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70019,70019,995,Apollo 17,5,CAMELOT CRATER,SRC2/469,159.9,Breccia,Regolith,78.57,"September, 19 2014 00:00:00",True,,,breccia soil breccia- agglutinate
639,70175,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70175.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70175,70175,,Apollo 17,ALSEP,,SCB 5/55Y,339.6,Breccia,Regolith,96.636,"August, 14 2013 00:00:00",True,,,"breccia, glass-rich microbreccia"
640,70295,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/70295.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/70295,70295,,Apollo 17,LM,SEP,SCB 7/45Y,361.2,Breccia,Regolith,95.949,"August, 14 2013 00:00:00",True,,,breccia dark matrix
641,72135,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72135.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72135,72135,,Apollo 17,2,LRV-1,SCB 8/26E,336.9,Breccia,Fragmental,96.27,"August, 14 2013 00:00:00",True,,,"coarsely brecciated ilmenite basalt, unstudied"
642,72215,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72215.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72215,72215,,Apollo 17,2,BOULDER 1,,379.2,Breccia,Impact Melt,86.03,"March, 10 2015 00:00:00",True,,,"aphanitic, clast rich, polymict"
643,72235,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72235.pdf,11,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72235,72235,,Apollo 17,2,BOULDER 1,,61.91,Breccia,Impact Melt,75.938,"March, 10 2015 00:00:00",True,,,"aphanitic, layered, clast rich"
644,72255,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72255.pdf,19,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72255,72255,,Apollo 17,2,BOULDER 1,,461.2,Breccia,Impact Melt,85.721,"March, 10 2015 00:00:00",True,,,"aphanitic, clast rich polymict"
645,72275,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72275.pdf,22,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72275,72275,,Apollo 17,2,BOULDER 1,,3640.0,Breccia,Fragmental,90.858,"March, 11 2015 00:00:00",True,True,,"polymict, friable, mineral and lithic clasts"
646,72315,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72315.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72315,72315,,Apollo 17,2,BOULDER 2,,131.4,Breccia,Impact Melt,86.578,"August, 14 2013 00:00:00",True,,,"micropoikilitic, clast poor"
647,72335,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72335.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72335,72335,,Apollo 17,2,BOULDER 2,,108.9,Breccia,Impact Melt,98.373,"September, 20 2012 00:00:00",True,,,"micropoikilitic, clast poor"
648,72355,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72355.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72355,72355,1085,Apollo 17,2,BOULDER 2,,367.4,Breccia,Impact Melt,98.775,"August, 14 2013 00:00:00",True,,,"micropoikilitic, clast poor"
649,72375,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72375.pdf,1,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72375,72375,1086,Apollo 17,2,BOULDER 2,,18.2,Breccia,Impact Melt,98.513,"July, 02 2012 00:00:00",True,,,"micropoikilitic, clast poor"
650,72395,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72395.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72395,72395,1087,Apollo 17,2,BOULDER 2,,536.4,Breccia,Impact Melt,85.208,"March, 10 2015 00:00:00",True,,,"micropoikilitic, clast poor"
651,72435,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72435.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72435,72435,1090,Apollo 17,2,BOULDER 3,,160.6,Breccia,Impact Melt,74.344,"September, 19 2014 00:00:00",True,,,"micropoikilitic, clast poor"
652,72535,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72535.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72535,72535,1096,Apollo 17,2,,,221.4,Breccia,Impact Melt,95.26,"March, 10 2015 00:00:00",True,,,"microsubophitic, clast poor"
653,72539,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72539.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72539,72539,1100,Apollo 17,2,BOULDER 2,,11.22,Breccia,Impact Melt,67.585,"March, 30 2012 00:00:00",True,,,"microsubophitic, clast poor"
654,72548,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/72548.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/72548,72548,1104,Apollo 17,2,BOULDER 2,,29.3,Breccia,Impact Melt,97.2,"March, 30 2012 00:00:00",True,,,"micropoikilitic, clast poor"
